ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-2792929,2,2019-05-17 12:10:32,2019-05-17 12:39:42,31.28647,-85.46791999999998,0.0,Midland City,Houston,AL,36350,US/Central,KDHN,2019-05-17 11:53:00,86.0,86.0,40.0,29.64,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,31286,-85467
A-2822054,2,2019-07-03 16:10:55,2019-07-03 16:39:49,31.28647,-85.46791999999998,0.0,Midland City,Houston,AL,36350,US/Central,KDHN,2019-07-03 16:10:00,88.0,88.0,57.0,29.55,10.0,NNE,8.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,31286,-85467
A-2779987,2,2019-04-18 14:57:06,2019-04-18 15:26:53,31.288046,-89.633046,0.053,Sumrall,Lamar,MS,39482,US/Central,KPIB,2019-04-18 14:56:00,70.0,70.0,93.0,29.37,6.0,S,9.0,0.07,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31288,-89633
A-229710,2,2021-12-20 12:37:00,2021-12-20 13:29:36,31.289062,-92.476061,0.8959999999999999,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-12-20 12:53:00,44.0,44.0,82.0,30.11,8.0,N,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31289,-92476
A-1131284,2,2021-04-23 06:25:00,2021-04-23 15:29:35,31.289804,-92.476168,0.401,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-04-23 06:53:00,60.0,60.0,75.0,29.91,9.0,SE,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31289,-92476
A-1403134,2,2021-09-23 15:14:35,2021-09-23 15:48:36,31.289802,-92.476161,0.693,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-09-23 14:53:00,81.0,81.0,33.0,29.94,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31289,-92476
A-1025264,2,2021-08-30 13:07:30,2021-08-30 13:56:00,31.289566,-81.496549,0.309,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-08-30 13:15:00,88.0,88.0,57.0,30.0,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31289,-81496
A-2650685,2,2018-05-02 12:38:11,2018-05-02 18:38:11,31.29016,-92.47652,1.262,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-05-02 12:53:00,86.0,,55.0,30.12,7.0,SE,19.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31290,-92476
A-2665046,4,2018-04-12 19:25:42,2018-04-13 01:25:42,31.29016,-92.47652,1.262,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-04-12 19:53:00,71.1,,63.0,29.93,10.0,SSE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31290,-92476
A-67253,4,2016-10-17 20:13:04,2016-10-18 02:13:04,31.29094000000001,-82.44838,0.037,Waycross,Ware,GA,31503,US/Eastern,KAYS,2016-10-17 20:15:00,76.8,,77.0,30.01,10.0,SE,5.8,,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,31290,-82448
A-1859257,2,2020-11-18 13:18:00,2020-11-18 17:45:00,31.290815,-82.44824200000002,0.013,Waycross,Ware,GA,31503,US/Eastern,KAYS,2020-11-18 13:15:00,61.0,61.0,12.0,30.32,10.0,NE,10.0,,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,31290,-82448
A-2759262,4,2017-08-01 07:46:49,2017-08-01 13:46:49,31.29181,-97.25396,1.453,Eddy,Falls,TX,76524,US/Central,KPWG,2017-08-01 07:56:00,73.9,,66.0,30.06,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31291,-97253
A-2459838,2,2019-11-20 07:42:04,2019-11-20 08:10:33,31.29192,-90.47865,0.4039999999999999,Summit,Pike,MS,39666,US/Central,KMCB,2019-11-20 07:53:00,53.0,53.0,66.0,29.74,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31291,-90478
A-159525,2,2017-03-22 08:03:48,2017-03-22 14:03:48,31.291924,-89.303283,1.53,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2017-03-22 07:53:00,61.0,,97.0,30.16,8.0,Calm,,,Overcast,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,31291,-89303
A-482096,2,2021-08-30 13:08:00,2021-08-30 14:23:00,31.291674,-81.491922,0.322,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-08-30 13:15:00,88.0,88.0,57.0,30.0,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31291,-81491
A-26881,2,2016-08-29 15:41:51,2016-08-29 21:41:51,31.29237,-97.25356,2.175,Eddy,McLennan,TX,76524,US/Central,KPWG,2016-08-29 15:56:00,91.0,,50.0,29.96,9.0,East,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31292,-97253
A-2759261,4,2017-08-01 07:42:19,2017-08-01 13:42:19,31.29237,-97.25356,2.039,Eddy,McLennan,TX,76524,US/Central,KPWG,2017-08-01 07:56:00,73.9,,66.0,30.06,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31292,-97253
A-2614831,2,2018-09-26 17:52:57,2018-09-26 18:22:52,31.292775,-92.477362,0.0,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-09-26 17:53:00,73.9,,97.0,29.96,6.0,SSW,3.5,0.09,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31292,-92477
A-591964,2,2021-09-15 08:13:07.000000000,2021-09-15 09:58:07.000000000,31.292206,-89.303515,0.032,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-09-15 08:06:00,72.0,72.0,87.0,29.74,1.0,E,13.0,0.01,Heavy Rain,False,False,True,True,False,False,False,False,False,False,False,True,False,Day,31292,-89303
A-1692449,2,2021-01-09 01:57:00,2021-01-09 03:59:38,31.29264,-89.30394,0.038,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-01-09 01:53:00,38.0,33.0,62.0,30.09,10.0,NW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31292,-89303
A-2783897,3,2019-04-26 07:50:21,2019-04-26 08:20:05,31.29218,-89.30360999999998,0.0,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2019-04-26 07:53:00,63.0,63.0,90.0,29.82,10.0,NW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,31292,-89303
A-2825895,2,2019-07-12 11:50:33,2019-07-12 12:17:52,31.29267,-86.50225999999998,0.0,Andalusia,Covington,AL,36420,US/Central,K79J,2019-07-12 11:56:00,85.0,85.0,72.0,29.6,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31292,-86502
A-1922910,2,2020-11-21 18:37:00,2020-11-21 21:45:00,31.292936,-81.48433399999998,1.3330000000000002,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-11-21 18:35:00,65.0,65.0,80.0,30.24,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31292,-81484
A-1284479,2,2021-07-08 15:45:43,2021-07-08 17:52:16,31.29348,-89.352531,1.953,Hattiesburg,Lamar,MS,39402,US/Central,KHBG,2021-07-08 15:53:00,89.0,89.0,55.0,29.86,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31293,-89352
A-327328,2,2021-11-29 10:41:00,2021-11-29 18:45:00,31.293622,-84.184007,0.445,Camilla,Mitchell,GA,31730,US/Eastern,KABY,2021-11-29 10:53:00,57.0,57.0,32.0,29.94,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31293,-84184
A-1832291,2,2020-11-13 02:25:00,2020-11-13 05:45:00,31.29463,-88.276916,2.695,Deer Park,Washington,AL,36529,US/Central,KMOB,2020-11-13 01:56:00,56.0,56.0,97.0,29.82,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31294,-88276
A-758386,4,2021-08-30 13:08:00,2021-08-30 14:23:00,31.294949,-81.488045,0.322,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-08-30 13:15:00,88.0,88.0,57.0,30.0,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31294,-81488
A-1131072,2,2021-08-30 13:08:00,2021-08-30 19:00:00,31.294949,-81.488045,0.322,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-08-30 13:15:00,88.0,88.0,57.0,30.0,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31294,-81488
A-1864688,2,2020-10-20 13:59:00,2020-10-20 16:48:30,31.295917,-92.537471,0.256,Alexandria,Rapides,LA,71303-8706,US/Central,KAEX,2020-10-20 13:53:00,84.0,84.0,51.0,29.93,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31295,-92537
A-1830067,2,2020-10-20 13:59:00.000000000,2020-10-20 19:04:30.000000000,31.295902,-92.536582,0.203,Alexandria,Rapides,LA,71303-8706,US/Central,KAEX,2020-10-20 13:53:00,84.0,84.0,51.0,29.93,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31295,-92536
A-1767110,4,2020-10-20 15:06:00,2021-10-20 16:51:00,31.295832,-92.533131,0.168,Alexandria,Rapides,LA,71303-9755,US/Central,KAEX,2020-10-20 14:53:00,85.0,85.0,48.0,29.9,10.0,ENE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31295,-92533
A-760735,2,2021-12-07 08:21:30,2021-12-07 09:31:00,31.295455,-92.512844,0.8909999999999999,Alexandria,Rapides,LA,71303-3717,US/Central,KAEX,2021-12-07 07:53:00,44.0,40.0,85.0,30.02,4.0,NNE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31295,-92512
A-691347,2,2021-11-22 16:46:39,2021-11-22 17:11:23,31.29545,-92.501228,0.508,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-11-22 16:53:00,63.0,63.0,46.0,30.08,10.0,NNE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31295,-92501
A-1705970,2,2021-02-06 18:36:00,2021-02-06 20:45:00,31.296876,-85.722252,0.021,Daleville,Dale,AL,36322,US/Central,KOZR,2021-02-06 18:41:00,43.0,37.0,100.0,29.56,9.0,E,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31296,-85722
A-1634175,2,2021-02-06 18:36:00,2021-02-06 20:45:00,31.296867,-85.72183100000002,0.046,Daleville,Dale,AL,36322,US/Central,KOZR,2021-02-06 18:41:00,43.0,37.0,100.0,29.56,9.0,E,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31296,-85721
A-2598153,4,2018-10-24 13:57:45,2018-10-24 14:27:19,31.296434,-82.842741,0.253,Pearson,Atkinson,GA,31642-8205,US/Eastern,KDQH,2018-10-24 13:57:00,75.2,,47.0,30.13,10.0,ENE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31296,-82842
A-2598154,4,2018-10-24 13:57:45,2018-10-24 14:27:19,31.296576,-82.84237399999998,0.121,Pearson,Atkinson,GA,31642-8204,US/Eastern,KDQH,2018-10-24 13:57:00,75.2,,47.0,30.13,10.0,ENE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31296,-82842
A-755547,2,2021-10-14 06:17:00,2021-10-14 09:45:00,31.296991,-81.483052,1.606,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-10-14 06:15:00,63.0,63.0,98.0,29.98,1.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31296,-81483
A-150786,2,2017-02-21 08:30:31,2017-02-21 14:30:31,31.297746000000004,-89.307374,0.499,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2017-02-21 08:53:00,61.0,,97.0,29.97,10.0,South,4.6,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31297,-89307
A-2598187,4,2018-10-24 18:40:32,2018-10-24 19:10:10,31.297801,-84.71899499999998,0.1669999999999999,Damascus,Early,GA,39841-4619,US/Eastern,KBIJ,2018-10-24 18:35:00,71.6,,46.0,30.08,10.0,NE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31297,-84718
A-25613,2,2016-08-15 18:48:45,2016-08-16 00:48:45,31.298990000000003,-97.2502,0.508,Eddy,McLennan,TX,76524,US/Central,KPWG,2016-08-15 18:51:00,71.6,,94.0,30.0,10.0,NE,9.2,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31298,-97250
A-1205932,2,2021-07-09 14:05:28.000000000,2021-07-09 14:31:34.000000000,31.298833,-92.480007,0.426,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-07-09 13:53:00,91.0,91.0,53.0,29.98,10.0,S,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,31298,-92480
A-375611,2,2021-10-22 16:02:51,2021-10-22 17:42:51,31.298814,-89.308176,0.024,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-10-22 15:53:00,83.0,83.0,34.0,29.87,10.0,NW,5.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,31298,-89308
A-1118852,2,2021-05-05 07:28:04,2021-05-05 18:00:26,31.298814,-89.308176,0.542,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-05-05 07:04:00,68.0,68.0,90.0,29.85,10.0,N,3.0,0.0,Cloudy,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,31298,-89308
A-1574123,2,2021-01-07 02:17:31,2021-01-07 03:54:59,31.29836400000001,-85.78611,0.784,Daleville,Dale,AL,36322,US/Central,KOZR,2021-01-07 01:56:00,41.0,38.0,80.0,29.74,10.0,ENE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31298,-85786
A-1782927,2,2020-12-25 13:05:00,2020-12-25 15:11:00,31.298274,-81.482323,0.963,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-12-25 13:15:00,42.0,34.0,30.0,30.06,10.0,W,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31298,-81482
A-346185,2,2021-12-07 16:20:17,2021-12-07 18:24:15,31.299446000000003,-89.30868199999998,0.762,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-12-07 15:53:00,54.0,54.0,75.0,29.88,10.0,E,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31299,-89308
A-1095824,2,2021-12-07 16:29:08,2021-12-07 18:30:25,31.299446000000003,-89.30868199999998,0.762,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-12-07 16:53:00,53.0,53.0,77.0,29.88,10.0,NE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31299,-89308
A-2510284,2,2019-03-28 09:04:42,2019-03-28 09:34:18,31.29914,-89.30856,0.0,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2019-03-28 08:53:00,54.0,,86.0,30.35,10.0,Calm,,,Clear,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,31299,-89308
A-1829232,2,2020-10-21 02:13:00.000000000,2020-10-21 05:45:00.000000000,31.29932100000001,-88.361926,0.212,Fruitdale,Washington,AL,36539-5708,US/Central,KMOB,2020-10-21 01:56:00,72.0,72.0,81.0,29.81,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31299,-88361
A-2845080,4,2019-08-23 17:01:22,2019-08-23 17:30:03,31.30095,-92.4803,0.121,Alexandria,Rapides,LA,71303,US/Central,KAEX,2019-08-23 17:00:00,85.0,85.0,72.0,29.82,10.0,S,5.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31300,-92480
A-1014072,2,2021-11-01 15:05:00,2021-11-01 15:25:00,31.300381,-92.479745,0.3279999999999999,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-11-01 14:53:00,75.0,75.0,43.0,30.07,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31300,-92479
A-516185,2,2021-05-05 17:26:45,2021-05-05 18:51:45,31.301144,-89.310172,0.214,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-05-05 17:53:00,73.0,73.0,71.0,29.89,10.0,NW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,31301,-89310
A-667888,2,2021-12-07 15:55:15,2021-12-07 16:20:16,31.301144,-89.310172,0.3429999999999999,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-12-07 15:53:00,54.0,54.0,75.0,29.88,10.0,E,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,31301,-89310
A-1040984,2,2021-09-28 13:55:01.000000000,2021-09-28 15:35:01.000000000,31.301097,-89.31027399999998,0.17,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-09-28 13:53:00,80.0,80.0,74.0,29.82,10.0,SW,8.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,31301,-89310
A-1935953,2,2020-12-22 16:54:00,2020-12-22 19:07:15,31.301097,-89.31027399999998,0.17,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2020-12-22 17:53:00,53.0,53.0,80.0,30.05,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,31301,-89310
A-736803,2,2021-10-30 19:08:00.000000000,2021-10-30 21:15:00.000000000,31.30115300000001,-81.481397,0.7559999999999999,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-10-30 19:15:00,55.0,55.0,81.0,29.76,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31301,-81481
A-1299588,2,2021-12-23 16:37:00.000000000,2021-12-23 18:03:00.000000000,31.30115300000001,-81.481379,1.042,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2021-12-23 16:35:00,56.0,56.0,59.0,30.22,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31301,-81481
A-1931594,2,2020-12-25 12:39:00,2020-12-25 17:45:00,31.30115300000001,-81.481379,1.042,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-12-25 12:35:00,42.0,33.0,32.0,30.08,10.0,W,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31301,-81481
A-1965841,2,2020-12-25 12:39:00,2020-12-25 15:45:00,31.30115300000001,-81.481379,1.042,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-12-25 12:35:00,42.0,33.0,32.0,30.08,10.0,W,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31301,-81481
A-1975237,2,2020-12-25 12:39:00,2020-12-25 13:54:00,31.30115300000001,-81.481379,1.042,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-12-25 12:35:00,42.0,33.0,32.0,30.08,10.0,W,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31301,-81481
A-2655572,2,2018-05-16 14:46:41,2018-05-16 20:46:41,31.30115,-81.4814,7.1560000000000015,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2018-05-16 14:55:00,75.2,,69.0,29.95,10.0,SSW,3.5,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31301,-81481
A-1055148,2,2021-12-21 15:02:28,2021-12-21 15:37:13,31.302242,-92.480179,0.493,Alexandria,Rapides,LA,71303,US/Central,KAEX,2021-12-21 14:53:00,58.0,58.0,41.0,29.93,10.0,NNE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31302,-92480
A-2656627,2,2018-05-18 15:04:42,2018-05-18 21:04:42,31.30208,-92.48018,0.375,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-05-18 14:53:00,90.0,,48.0,29.82,8.0,SE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31302,-92480
A-2594113,4,2018-10-16 11:21:58,2018-10-16 11:51:31,31.302881,-92.479888,0.283,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-10-16 11:21:00,55.9,,93.0,30.14,10.0,NNE,8.1,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31302,-92479
A-690843,2,2021-08-27 07:53:00,2021-08-27 08:15:30,31.302757,-89.311751,0.1969999999999999,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-08-27 07:53:00,76.0,76.0,82.0,29.86,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31302,-89311
A-259263,2,2021-11-29 19:07:00,2021-11-29 20:01:30,31.302226,-84.180475,1.286,Camilla,Mitchell,GA,31730,US/Eastern,KABY,2021-11-29 18:53:00,48.0,48.0,56.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31302,-84180
A-483677,2,2021-11-29 18:25:41,2021-11-29 18:54:38,31.302223,-84.180471,0.63,Camilla,Mitchell,GA,31730,US/Eastern,KABY,2021-11-29 18:53:00,48.0,48.0,56.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31302,-84180
A-2231500,4,2020-04-01 18:17:31,2020-04-01 18:46:22,31.3025,-81.48128,0.504,Brunswick,Glynn,GA,31525,US/Eastern,KBQK,2020-04-01 18:15:00,67.0,67.0,42.0,29.85,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31302,-81481
A-2532227,2,2019-01-03 11:35:31,2019-01-03 12:05:29,31.303145,-89.32135699999998,0.094,Hattiesburg,Forrest,MS,39402,US/Central,KHBG,2019-01-03 11:48:00,55.4,,94.0,30.02,10.0,Calm,,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31303,-89321
A-2594112,4,2018-10-16 11:21:58,2018-10-16 11:51:31,31.304543,-92.479905,0.001,Alexandria,Rapides,LA,71303,US/Central,KAEX,2018-10-16 11:21:00,55.9,,93.0,30.14,10.0,NNE,8.1,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31304,-92479
A-1749813,2,2020-12-16 17:31:00,2020-12-16 20:33:34,31.304381,-89.50053299999998,0.095,Sumrall,Lamar,MS,39482-4052,US/Central,KPIB,2020-12-16 17:40:00,39.0,34.0,93.0,29.75,10.0,WNW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31304,-89500
A-1185105,2,2021-06-18 17:22:48,2021-06-18 18:08:32,31.304357,-89.35241500000002,1.83,Hattiesburg,Lamar,MS,39402,US/Central,KHBG,2021-06-18 17:09:00,76.0,76.0,85.0,29.83,7.0,SE,12.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31304,-89352
A-67852,2,2016-10-19 13:36:53,2016-10-19 19:36:53,31.304122,-89.320258,0.068,Hattiesburg,Forrest,MS,39402-2803,US/Central,KHBG,2016-10-19 13:53:00,88.0,,42.0,30.02,10.0,SSW,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,31304,-89320
A-2410873,2,2019-10-09 12:29:21,2019-10-09 12:59:17,31.30406,-89.32032,0.0,Hattiesburg,Forrest,MS,39402,US/Central,KHBG,2019-10-09 12:53:00,86.0,86.0,51.0,29.86,10.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,31304,-89320
A-388073,2,2021-07-23 15:41:01,2021-07-23 17:11:01,31.30481,-89.31408,0.047,Hattiesburg,Forrest,MS,39402-3250,US/Central,KHBG,2021-07-23 15:53:00,92.0,92.0,50.0,29.92,10.0,W,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,31304,-89314
A-1521788,2,2021-02-11 06:30:00,2021-02-11 08:10:00,31.30481,-89.31408,0.047,Hattiesburg,Forrest,MS,39402-3250,US/Central,KHBG,2021-02-11 06:28:00,65.0,65.0,93.0,29.82,6.0,NNE,10.0,0.21,Light Rain with Thunder,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,31304,-89314
A-1317221,2,2021-12-07 15:52:42,2021-12-07 17:17:42,31.304635,-89.31370600000002,0.024,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-12-07 15:53:00,54.0,54.0,75.0,29.88,10.0,E,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31304,-89313
A-1684928,2,2021-01-26 19:10:00,2021-01-26 21:23:59,31.304635,-89.31370600000002,0.024,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2021-01-26 19:19:00,59.0,59.0,87.0,29.77,10.0,E,3.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31304,-89313
A-2036539,2,2020-11-06 01:20:00,2020-11-06 03:37:22,31.304635,-89.31370600000002,0.024,Hattiesburg,Forrest,MS,39401,US/Central,KHBG,2020-11-06 00:53:00,52.0,52.0,93.0,30.04,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31304,-89313
A-1843359,2,2020-12-18 00:06:00,2021-12-18 01:51:00,31.30549,-92.479809,0.031,Alexandria,Rapides,LA,71303,US/Central,KAEX,2020-12-18 00:53:00,33.0,33.0,100.0,30.22,8.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31305,-92479
A-1634272,2,2021-02-06 03:07:00,2021-02-06 05:09:07,31.305563,-89.318724,0.071,Hattiesburg,Forrest,MS,39402-2802,US/Central,KHBG,2021-02-06 02:53:00,44.0,41.0,93.0,29.82,10.0,ESE,6.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31305,-89318
A-61974,2,2016-09-27 15:23:57,2016-09-27 21:23:57,31.3052,-89.31429,0.407,Hattiesburg,Forrest,MS,39402,US/Central,KHBG,2016-09-27 14:53:00,88.0,,53.0,29.92,10.0,North,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31305,-89314
A-176834,2,2017-04-19 08:44:46,2017-04-19 14:44:46,31.3052,-89.31429,0.407,Hattiesburg,Forrest,MS,39402,US/Central,KHBG,2017-04-19 08:53:00,66.9,,84.0,30.18,8.0,NE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,31305,-89314
